school,grade,student_id,courses_remaining,course,days_since_login,current_progress,grade_level,weekly_progress
Wekiva High,86,S3064,2,Algebra 2,11,31,10,17
Freedom High,46,S3065,1,Algebra 2,17,62,10,15
Jones High,95,S3066,3,Biology,24,16,9,1
Dr. Phillips High,51,S3067,1,Algebra 1,7,92,10,22
Innovation High,53,S3068,2,English 3,10,43,10,15
Evans High,89,S3069,3,English 3,9,19,12,20
Horizon High,60,S3070,3,Algebra 1,29,22,11,24
Freedom High,79,S3071,2,Biology,18,1,11,13
Timber Creek High,81,S3072,3,English 4,14,12,11,8
Dr. Phillips High,53,S3073,3,English 3,14,35,12,1
Cypress Creek High,82,S3074,2,English 3,30,7,11,23
West Orange High,95,S3075,1,Algebra 2,25,36,11,20
Wekiva High,48,S3076,2,U.S. History,28,76,10,18
Jones High,45,S3077,3,English 4,5,78,9,3
Olympia High,57,S3078,2,Algebra 2,30,21,12,4
Apopka High,90,S3079,1,English 4,9,9,11,13
Lake Buena Vista High,88,S3080,2,Geometry,14,82,10,4
Jones High,74,S3081,2,U.S. History,0,20,9,12
Horizon High,78,S3082,2,Algebra 2,23,8,12,17
Lake Buena Vista High,68,S3083,2,English 4,9,90,9,17
Horizon High,48,S3084,3,English 4,28,45,9,23
Oak Ridge High,64,S3085,1,Biology,1,59,11,5
Timber Creek High,84,S3086,3,Algebra 1,4,41,10,24
University High,62,S3087,3,Algebra 2,4,54,10,1
Freedom High,46,S3088,1,English 3,21,6,12,10
Jones High,86,S3089,3,English 4,3,88,9,24
Boone High,95,S3090,2,Geometry,1,49,12,9
Colonial High,55,S3091,1,English 3,26,49,12,12
Horizon High,63,S3092,3,English 3,6,66,11,19
East River High,79,S3093,2,English 4,15,19,11,20
Cypress Creek High,59,S3094,1,U.S. History,13,51,11,15
Jones High,48,S3095,1,Algebra 2,13,26,10,9
West Orange High,52,S3096,1,Algebra 1,15,31,10,17
Evans High,84,S3097,1,Geometry,6,18,12,15
Evans High,66,S3098,3,English 4,16,86,10,8
Lake Buena Vista High,79,S3099,1,English 3,26,95,9,20
Colonial High,62,S3100,2,English 4,15,51,11,0
Boone High,45,S3101,1,Geometry,5,89,11,9
Horizon High,77,S3102,3,U.S. History,7,69,11,15
Timber Creek High,72,S3103,3,English 3,28,89,11,10
Olympia High,85,S3104,1,Algebra 1,24,60,9,10
Boone High,88,S3105,2,U.S. History,26,26,12,4
Winter Park High,87,S3106,2,Geometry,13,49,11,18
Olympia High,46,S3107,2,Biology,10,39,9,12
Evans High,58,S3108,1,Geometry,14,3,9,25
Jones High,87,S3109,3,Algebra 1,14,84,11,10
Cypress Creek High,85,S3110,1,Geometry,20,10,12,1
Timber Creek High,67,S3111,3,U.S. History,3,10,11,12
Jones High,89,S3112,1,Algebra 2,4,17,10,0
Jones High,80,S3113,1,Biology,8,12,11,13
University High,74,S3114,3,English 4,17,41,11,6
Windermere High,55,S3115,2,Geometry,20,1,12,12
Jones High,91,S3116,3,English 3,30,58,9,14
Dr. Phillips High,55,S3117,3,English 3,6,75,11,3
West Orange High,88,S3118,1,U.S. History,2,0,10,2
West Orange High,54,S3119,1,Algebra 1,17,21,10,22
Wekiva High,93,S3120,3,English 3,2,51,9,1
Jones High,79,S3121,2,U.S. History,7,27,9,0
Timber Creek High,89,S3122,3,Algebra 2,25,71,9,23
Lake Buena Vista High,88,S3123,1,English 3,17,52,10,18
Innovation High,87,S3124,3,English 4,14,70,12,0
Dr. Phillips High,95,S3125,3,Algebra 2,13,73,12,6
East River High,47,S3126,1,Algebra 2,4,5,10,16
East River High,94,S3127,2,English 3,24,60,9,23
Lake Nona High,69,S3128,2,U.S. History,9,18,10,12
University High,49,S3129,3,Algebra 2,8,15,9,8
University High,46,S3130,3,Algebra 2,8,80,9,0
University High,67,S3131,2,Geometry,6,15,9,2
University High,78,S3132,2,Biology,22,60,10,6
East River High,81,S3133,3,Geometry,1,79,12,7
Evans High,64,S3134,3,Biology,16,39,10,24
Apopka High,47,S3135,3,English 3,24,65,9,20
Colonial High,53,S3136,1,Geometry,23,16,12,21
Olympia High,46,S3137,3,Biology,29,4,10,0
Windermere High,52,S3138,2,Algebra 1,28,94,12,12
East River High,61,S3139,3,English 3,0,63,12,21
Lake Nona High,89,S3140,1,Biology,2,47,12,7
Evans High,48,S3141,3,Algebra 1,23,91,12,1
Horizon High,53,S3142,1,Biology,30,67,9,5
Freedom High,58,S3143,2,Biology,23,6,11,5
Cypress Creek High,72,S3144,2,Algebra 2,26,83,10,16
Ocoee High,57,S3145,1,Algebra 2,15,15,10,2
Winter Park High,55,S3146,3,English 3,30,40,10,25
Ocoee High,69,S3147,2,Algebra 2,5,68,10,17
East River High,61,S3148,1,English 3,30,47,9,12
Oak Ridge High,90,S3149,2,English 3,24,57,9,14
Lake Nona High,65,S3150,2,English 3,3,51,9,6
Jones High,76,S3151,3,Biology,23,9,12,13
Winter Park High,83,S3152,1,U.S. History,10,17,9,19
Ocoee High,93,S3153,3,Algebra 2,11,63,11,13
Freedom High,62,S3154,1,Geometry,26,19,9,22
Lake Buena Vista High,80,S3155,2,Geometry,12,72,11,10
Freedom High,72,S3156,2,U.S. History,23,17,11,12
Jones High,72,S3157,3,U.S. History,8,7,10,11
Evans High,95,S3158,3,U.S. History,28,29,12,24
West Orange High,54,S3159,3,Algebra 2,15,32,10,15
Dr. Phillips High,95,S3160,1,English 4,14,14,12,21
Wekiva High,56,S3161,2,Algebra 1,13,83,11,17
Windermere High,80,S3162,3,English 4,7,85,12,15
Jones High,71,S3163,1,Algebra 2,1,44,10,12
Dr. Phillips High,52,S3164,2,Geometry,25,69,9,13
Evans High,80,S3165,3,U.S. History,4,74,12,25
Wekiva High,49,S3166,1,Algebra 2,29,90,10,18
Lake Buena Vista High,79,S3167,3,Algebra 2,5,67,11,22
Timber Creek High,64,S3168,3,English 4,14,5,12,19
Edgewater High,90,S3169,2,U.S. History,11,56,11,22
Lake Buena Vista High,87,S3170,2,Algebra 1,20,72,11,2
Evans High,67,S3171,2,U.S. History,4,45,9,17
Winter Park High,50,S3172,2,English 3,25,21,11,2
Wekiva High,95,S3173,2,U.S. History,13,20,9,15
Evans High,73,S3174,3,Algebra 1,24,26,12,2
Evans High,71,S3175,2,Biology,7,55,9,11
East River High,65,S3176,3,Algebra 2,8,77,10,19
University High,66,S3177,3,Biology,21,44,10,6
Innovation High,82,S3178,2,English 4,24,81,10,19
Innovation High,59,S3179,1,Biology,17,81,9,14
East River High,62,S3180,2,Algebra 1,0,7,12,9
Lake Nona High,94,S3181,2,Algebra 2,2,81,9,17
University High,61,S3182,1,U.S. History,26,22,12,16
Lake Nona High,72,S3183,3,English 4,23,32,9,1
Horizon High,64,S3184,2,English 4,3,32,9,19
Apopka High,55,S3185,1,U.S. History,30,37,10,23
Jones High,68,S3186,3,English 3,7,25,12,10
West Orange High,59,S3187,2,English 4,9,66,11,16
Freedom High,69,S3188,1,Algebra 2,5,13,11,24
Timber Creek High,53,S3189,2,Algebra 2,5,45,11,22
Innovation High,53,S3190,2,Algebra 2,8,4,11,6
Edgewater High,65,S3191,2,U.S. History,8,35,12,21
Timber Creek High,86,S3192,1,Algebra 2,3,12,10,8
Timber Creek High,63,S3193,3,U.S. History,1,56,12,24
Winter Park High,61,S3194,2,Biology,16,81,11,5
Winter Park High,58,S3195,1,English 3,30,6,11,10
Freedom High,64,S3196,2,Biology,5,32,12,8
Freedom High,48,S3197,3,U.S. History,12,64,11,8
Oak Ridge High,88,S3198,3,U.S. History,29,40,11,19
Dr. Phillips High,88,S3199,2,Biology,22,88,11,1
Freedom High,71,S3200,2,English 3,25,86,11,18
Colonial High,90,S3201,3,Algebra 1,3,24,9,11
Boone High,48,S3202,1,Algebra 2,22,70,9,11
Timber Creek High,56,S3203,3,Biology,30,59,12,0
Boone High,94,S3204,2,Geometry,23,72,12,13
Olympia High,71,S3205,1,Biology,27,95,10,4
Lake Nona High,90,S3206,3,Geometry,4,46,11,9
West Orange High,89,S3207,3,Biology,11,58,11,20
Apopka High,95,S3208,1,English 4,17,61,10,18
West Orange High,69,S3209,1,English 4,18,77,9,23
Windermere High,89,S3210,3,Algebra 2,17,4,12,2
Wekiva High,92,S3211,1,Geometry,8,19,9,18
Edgewater High,82,S3212,1,Geometry,22,19,12,22
Lake Nona High,81,S3213,2,English 4,8,45,9,19
Lake Nona High,95,S3214,2,English 3,5,11,10,5
Cypress Creek High,46,S3215,3,Geometry,4,86,10,18
Lake Buena Vista High,82,S3216,3,English 4,13,84,9,9
University High,88,S3217,2,English 4,23,85,12,22
Winter Park High,90,S3218,2,Geometry,29,67,10,4
Cypress Creek High,91,S3219,1,English 3,28,8,9,17
Winter Park High,77,S3220,2,Biology,19,19,9,12
Boone High,79,S3221,2,Geometry,13,52,9,18
Windermere High,88,S3222,3,English 3,17,75,9,18
Cypress Creek High,62,S3223,1,U.S. History,8,7,9,16
Dr. Phillips High,84,S3224,3,Algebra 1,16,33,12,12
Ocoee High,82,S3225,1,U.S. History,5,29,10,22
Edgewater High,69,S3226,2,Geometry,29,36,10,24
Innovation High,82,S3227,2,Geometry,22,23,9,8
Oak Ridge High,51,S3228,2,English 3,13,45,9,20
Jones High,89,S3229,3,U.S. History,25,44,10,21
Timber Creek High,75,S3230,3,English 3,23,72,9,17
Freedom High,71,S3231,1,English 3,4,62,10,3
Lake Nona High,88,S3232,1,Algebra 2,0,82,9,21
University High,60,S3233,1,Algebra 1,6,60,9,7
University High,68,S3234,1,U.S. History,29,47,12,24
Winter Park High,80,S3235,1,Geometry,14,31,12,11
Freedom High,59,S3236,2,Biology,26,4,10,8
Colonial High,68,S3237,3,Biology,29,30,10,22
University High,46,S3238,2,Biology,15,21,11,5
Cypress Creek High,89,S3239,3,English 3,23,64,12,4
Windermere High,90,S3240,1,English 4,26,64,11,8
West Orange High,60,S3241,3,Biology,3,6,9,23
Oak Ridge High,68,S3242,1,Biology,10,61,10,23
Innovation High,63,S3243,1,Geometry,14,65,9,16
Winter Park High,66,S3244,1,U.S. History,22,58,11,12
Horizon High,78,S3245,3,English 4,1,47,9,9
Horizon High,92,S3246,1,U.S. History,25,90,11,10
West Orange High,50,S3247,1,Geometry,9,89,12,8
Freedom High,75,S3248,1,Geometry,21,21,10,13
Evans High,78,S3249,1,English 3,25,52,12,21
Cypress Creek High,63,S3250,2,English 4,16,86,10,2
Colonial High,76,S3251,1,English 3,19,60,11,12
Freedom High,89,S3252,2,Geometry,29,61,9,21
Innovation High,80,S3253,3,Geometry,7,44,12,2
Dr. Phillips High,95,S3254,1,Geometry,9,8,12,1
Innovation High,80,S3255,2,Geometry,5,20,11,24
Evans High,62,S3256,2,Geometry,16,19,10,10
East River High,75,S3257,2,English 4,15,5,9,14
Horizon High,66,S3258,3,Geometry,24,91,10,6
Apopka High,66,S3259,1,Algebra 1,27,45,9,8
University High,62,S3260,1,Algebra 2,25,6,11,18
East River High,70,S3261,3,English 3,0,37,9,20
Oak Ridge High,61,S3262,3,Algebra 1,30,58,10,25
Colonial High,94,S3263,2,English 3,10,80,10,18
Lake Nona High,69,S3264,3,U.S. History,28,69,9,18
Freedom High,82,S3265,2,Geometry,29,11,9,1
Horizon High,95,S3266,1,Biology,28,84,11,5
Lake Nona High,78,S3267,2,Algebra 1,30,34,9,5
Lake Buena Vista High,77,S3268,3,Algebra 2,5,70,9,21
Oak Ridge High,73,S3269,1,Geometry,12,93,10,16
Innovation High,52,S3270,3,Geometry,7,34,11,6
Olympia High,87,S3271,1,Geometry,11,13,10,18
Olympia High,65,S3272,3,Algebra 1,7,34,10,0
Evans High,65,S3273,1,Algebra 1,9,91,12,1
Wekiva High,46,S3274,2,Geometry,25,2,9,3
Wekiva High,87,S3275,3,English 3,27,0,10,9
Apopka High,87,S3276,2,Geometry,21,48,12,22
Oak Ridge High,86,S3277,2,Algebra 1,28,88,11,22
Oak Ridge High,47,S3278,2,Algebra 2,19,70,9,10
East River High,82,S3279,3,Algebra 1,22,10,10,6
University High,47,S3280,2,English 4,28,7,12,11
Windermere High,80,S3281,2,English 4,7,85,12,0
Boone High,53,S3282,1,Algebra 2,19,44,12,14
Edgewater High,70,S3283,2,Algebra 2,26,44,12,2
Timber Creek High,70,S3284,3,English 3,0,41,10,6
Innovation High,58,S3285,3,U.S. History,2,91,9,21
Ocoee High,83,S3286,1,English 3,11,59,12,0
Timber Creek High,87,S3287,1,Algebra 1,12,72,9,3
University High,66,S3288,1,Algebra 2,26,0,11,10
Horizon High,79,S3289,2,Biology,23,92,11,16
Olympia High,86,S3290,3,Algebra 1,13,33,11,25
Cypress Creek High,46,S3291,1,U.S. History,8,55,10,22
West Orange High,95,S3292,2,English 4,30,13,11,13
Windermere High,48,S3293,1,Geometry,0,13,10,21
Olympia High,84,S3294,1,Algebra 2,14,73,11,25
Jones High,64,S3295,1,Algebra 2,1,18,10,0
Dr. Phillips High,65,S3296,3,Algebra 2,9,24,12,19
Olympia High,82,S3297,3,Biology,27,57,12,0
Evans High,69,S3298,1,Geometry,4,79,11,22
Timber Creek High,52,S3299,1,Algebra 2,8,65,12,18
Innovation High,54,S3300,1,Algebra 1,4,84,12,20
Jones High,89,S3301,3,U.S. History,7,78,9,0
University High,48,S3302,2,Biology,27,59,10,0
Wekiva High,49,S3303,1,Algebra 2,16,90,9,21
Dr. Phillips High,46,S3304,2,U.S. History,10,48,10,16
West Orange High,67,S3305,3,Algebra 2,4,14,9,5
Apopka High,86,S3306,3,Geometry,12,67,10,13
University High,72,S3307,2,Algebra 1,29,10,11,13
Lake Nona High,84,S3308,2,Algebra 2,26,27,12,25
Wekiva High,75,S3309,3,English 4,25,59,9,22
Edgewater High,73,S3310,2,Geometry,12,51,9,5
Olympia High,47,S3311,1,English 3,3,17,11,3
Evans High,57,S3312,3,Geometry,14,12,12,1
Apopka High,65,S3313,1,U.S. History,21,39,10,12
Colonial High,88,S3314,1,Geometry,24,25,9,25
Ocoee High,67,S3315,2,Algebra 2,4,32,10,13
Boone High,89,S3316,3,English 3,23,16,12,21
West Orange High,52,S3317,2,Algebra 1,4,52,9,4
Lake Nona High,68,S3318,3,Algebra 2,6,85,11,6
Winter Park High,70,S3319,1,Algebra 2,16,20,10,15
Boone High,66,S3320,3,Algebra 2,8,93,10,1
Freedom High,90,S3321,1,Algebra 2,22,95,12,18
Edgewater High,74,S3322,1,Algebra 1,16,40,12,0
Winter Park High,95,S3323,3,English 3,30,62,10,17
West Orange High,52,S3324,2,English 4,26,74,9,2
West Orange High,55,S3325,1,Biology,5,86,12,25
Colonial High,85,S3326,1,English 4,10,93,11,16
Wekiva High,64,S3327,1,Algebra 1,0,51,11,21
Windermere High,72,S3328,1,English 3,0,36,10,6
Wekiva High,95,S3329,3,English 3,3,3,9,19
Freedom High,94,S3330,1,English 3,17,30,11,13
Timber Creek High,59,S3331,2,Biology,2,76,12,21
Apopka High,91,S3332,2,Geometry,22,43,12,19
Freedom High,53,S3333,3,Algebra 1,18,10,11,18
Oak Ridge High,85,S3334,1,U.S. History,5,30,9,2
Evans High,95,S3335,3,Geometry,21,19,12,21
Colonial High,71,S3336,3,Biology,23,75,12,0
University High,53,S3337,1,Algebra 2,4,21,10,24
Evans High,72,S3338,1,Algebra 1,14,16,9,10
Winter Park High,88,S3339,2,Algebra 1,1,67,11,8
West Orange High,84,S3340,2,Algebra 1,9,76,10,23
Horizon High,74,S3341,3,U.S. History,20,85,10,5
Olympia High,49,S3342,1,English 3,0,26,11,13
Winter Park High,61,S3343,3,Geometry,2,79,9,22
East River High,73,S3344,2,U.S. History,10,37,11,22
West Orange High,67,S3345,3,Geometry,28,48,12,15
Wekiva High,48,S3346,3,Algebra 2,13,92,11,4
West Orange High,71,S3347,1,Algebra 2,12,34,9,3
Jones High,89,S3348,3,Biology,6,9,12,25
Lake Buena Vista High,47,S3349,1,English 4,3,5,11,13
Innovation High,71,S3350,3,Algebra 1,7,10,10,13
Colonial High,47,S3351,3,Geometry,12,25,9,25
Apopka High,75,S3352,3,Biology,14,38,9,8
Freedom High,88,S3353,3,Biology,8,42,9,11
Winter Park High,55,S3354,1,Geometry,6,2,9,12
Jones High,86,S3355,2,English 3,29,27,9,3
Innovation High,49,S3356,2,English 4,1,15,12,22
West Orange High,83,S3357,1,English 3,16,34,12,17
Ocoee High,76,S3358,1,English 4,11,59,12,0
Cypress Creek High,47,S3359,3,Algebra 2,0,87,11,2
West Orange High,72,S3360,3,Algebra 2,24,70,11,16
Horizon High,66,S3361,1,English 4,11,67,9,1
Dr. Phillips High,48,S3362,2,English 4,12,7,10,9
Lake Nona High,53,S3363,3,English 4,25,80,12,22
East River High,80,S3364,3,English 3,13,95,11,12
West Orange High,56,S3365,2,U.S. History,1,68,12,5
Winter Park High,73,S3366,2,Biology,3,20,11,24
East River High,95,S3367,2,Algebra 2,16,30,12,10
Lake Nona High,88,S3368,1,Biology,18,56,12,8
Evans High,71,S3369,3,Algebra 2,13,18,12,15
Edgewater High,74,S3370,3,Algebra 1,6,61,12,4
Boone High,74,S3371,3,Geometry,18,22,10,5
Lake Buena Vista High,48,S3372,3,Geometry,20,7,9,20
East River High,93,S3373,1,Algebra 1,13,34,12,6
Colonial High,79,S3374,1,U.S. History,8,56,10,14
University High,66,S3375,2,Algebra 1,20,23,11,11
Lake Nona High,86,S3376,3,Algebra 1,12,16,10,19
East River High,92,S3377,3,U.S. History,25,9,12,14
University High,95,S3378,1,Geometry,25,31,10,8
Cypress Creek High,61,S3379,3,Biology,25,46,10,1
Evans High,75,S3380,3,Biology,6,29,12,10
Freedom High,60,S3381,1,U.S. History,18,59,12,14
Edgewater High,86,S3382,1,Algebra 2,14,18,9,18
Timber Creek High,95,S3383,2,U.S. History,15,56,9,8
Freedom High,59,S3384,2,Algebra 2,12,13,12,25
Innovation High,78,S3385,1,Geometry,20,81,9,3
Evans High,62,S3386,1,U.S. History,12,69,9,22
Edgewater High,90,S3387,3,English 4,29,63,12,9
Cypress Creek High,53,S3388,1,Algebra 1,26,69,10,21
Boone High,72,S3389,1,Biology,30,78,9,3
University High,64,S3390,2,English 3,9,37,9,7
Jones High,63,S3391,1,English 3,17,16,10,15
Wekiva High,82,S3392,2,English 4,24,57,12,22
East River High,77,S3393,2,U.S. History,5,70,9,4
Lake Buena Vista High,66,S3394,3,Algebra 1,0,51,12,6
Innovation High,57,S3395,2,English 4,16,11,10,13
Colonial High,78,S3396,3,Biology,22,11,10,5
East River High,88,S3397,2,Algebra 2,0,61,12,20
Olympia High,48,S3398,1,Algebra 2,1,5,12,4
Colonial High,45,S3399,2,English 3,8,90,9,16
Lake Nona High,45,S3400,1,Algebra 2,25,3,10,3
West Orange High,64,S3401,1,English 4,27,84,12,25
Horizon High,84,S3402,2,English 4,17,50,11,13
Lake Buena Vista High,53,S3403,1,Algebra 2,26,74,10,0
Olympia High,69,S3404,1,Algebra 2,27,52,11,5
Winter Park High,54,S3405,3,Algebra 1,26,30,10,18
Innovation High,89,S3406,1,U.S. History,10,51,12,17
Apopka High,70,S3407,3,English 3,19,43,11,21
Freedom High,46,S3408,2,Geometry,28,9,10,8
Colonial High,81,S3409,3,Algebra 1,5,72,10,5
Apopka High,69,S3410,3,English 3,11,18,11,8
Dr. Phillips High,91,S3411,1,Algebra 1,25,76,10,12
Boone High,66,S3412,3,Biology,28,53,10,1
Colonial High,59,S3413,3,Algebra 2,24,93,11,13
Timber Creek High,61,S3414,3,English 3,25,82,11,15
Evans High,92,S3415,3,English 4,6,85,12,6
Oak Ridge High,72,S3416,1,Geometry,16,82,12,8
Horizon High,89,S3417,3,Algebra 2,5,84,11,13
Boone High,57,S3418,1,Algebra 2,14,52,12,11
Lake Buena Vista High,53,S3419,2,Algebra 2,21,84,10,15
Apopka High,49,S3420,1,Geometry,23,36,12,6
Edgewater High,78,S3421,1,Algebra 1,1,86,11,18
Innovation High,72,S3422,2,English 3,12,40,10,3
University High,71,S3423,1,Algebra 1,15,94,9,15
Horizon High,91,S3424,3,U.S. History,6,84,11,3
University High,80,S3425,3,English 4,1,24,9,12
Apopka High,81,S3426,1,Geometry,8,77,12,23
Olympia High,52,S3427,1,Geometry,7,40,12,21
Ocoee High,83,S3428,2,Biology,10,74,9,16
Dr. Phillips High,54,S3429,2,Biology,21,47,11,12
Dr. Phillips High,89,S3430,2,Biology,5,24,12,9
Edgewater High,90,S3431,1,Geometry,13,13,9,2
Winter Park High,77,S3432,3,Geometry,11,42,12,14
Boone High,95,S3433,1,English 3,27,23,10,3
Colonial High,69,S3434,2,U.S. History,2,39,11,2
Colonial High,80,S3435,3,English 4,10,39,9,21
Ocoee High,78,S3436,3,Biology,1,68,10,17
Lake Nona High,79,S3437,3,Algebra 1,28,11,10,7
Lake Nona High,46,S3438,1,English 4,24,92,12,21
Lake Buena Vista High,67,S3439,3,English 3,8,2,9,11
Edgewater High,68,S3440,2,Biology,14,45,10,9
Timber Creek High,49,S3441,3,Geometry,27,35,11,5
Oak Ridge High,45,S3442,3,Biology,1,37,11,3
Windermere High,89,S3443,2,Algebra 1,8,60,12,17
Lake Nona High,65,S3444,3,Algebra 2,8,65,11,12
Lake Buena Vista High,72,S3445,1,U.S. History,23,86,11,7
Olympia High,83,S3446,1,Geometry,5,93,11,14
Wekiva High,60,S3447,1,English 4,28,27,10,2
Winter Park High,72,S3448,3,Geometry,4,67,10,22
Freedom High,60,S3449,2,Algebra 2,15,20,9,23
Timber Creek High,81,S3450,3,Geometry,23,15,11,3
Apopka High,73,S3451,3,English 4,21,63,11,7
West Orange High,79,S3452,2,Algebra 2,14,30,11,25
East River High,93,S3453,2,Biology,9,47,12,20
Timber Creek High,92,S3454,2,U.S. History,29,69,11,8
Boone High,92,S3455,2,Geometry,30,4,9,12
Evans High,77,S3456,1,Algebra 2,23,29,11,0
East River High,73,S3457,3,U.S. History,29,36,10,15
Olympia High,46,S3458,2,Geometry,30,40,11,21
Innovation High,88,S3459,1,Algebra 2,10,83,11,25
East River High,80,S3460,3,Biology,0,89,9,6
Boone High,61,S3461,2,Biology,0,16,12,24
Edgewater High,93,S3462,1,English 3,27,58,9,0
Apopka High,74,S3463,3,English 3,10,42,9,22
Cypress Creek High,85,S3464,1,Algebra 2,1,1,9,18
University High,69,S3465,3,Algebra 2,5,7,10,11
Jones High,87,S3466,3,Geometry,14,76,10,13
Edgewater High,77,S3467,3,Biology,14,43,12,14
Jones High,67,S3468,1,Geometry,25,64,10,4
East River High,71,S3469,2,U.S. History,23,83,12,21
Cypress Creek High,56,S3470,2,Geometry,13,72,12,13
Innovation High,93,S3471,2,Algebra 1,1,8,9,8
Winter Park High,55,S3472,1,U.S. History,23,42,10,21
Windermere High,62,S3473,3,Algebra 2,27,2,11,5
Colonial High,58,S3474,3,U.S. History,3,51,9,21
University High,52,S3475,1,Algebra 2,20,56,9,17
Timber Creek High,84,S3476,1,English 4,30,76,11,12
East River High,94,S3477,1,Geometry,15,34,12,6
Dr. Phillips High,66,S3478,2,English 3,18,2,11,20
Horizon High,86,S3479,3,Biology,23,46,9,7
Apopka High,85,S3480,2,U.S. History,10,9,10,15
University High,53,S3481,1,Algebra 1,18,28,11,14
Cypress Creek High,83,S3482,3,English 3,13,27,12,0
Boone High,85,S3483,3,English 4,1,24,11,21
Wekiva High,65,S3484,2,Biology,8,39,9,11
Lake Nona High,70,S3485,1,English 3,1,40,12,7
Oak Ridge High,88,S3486,2,English 3,21,13,12,7
Edgewater High,82,S3487,3,Algebra 1,30,89,12,20
Lake Nona High,45,S3488,3,Biology,7,90,12,23
Jones High,94,S3489,2,Biology,7,41,10,15
Ocoee High,45,S3490,3,Algebra 2,3,27,10,5
Evans High,77,S3491,2,English 4,0,95,10,12
Colonial High,85,S3492,2,Geometry,0,33,10,0
Winter Park High,77,S3493,1,U.S. History,23,23,11,17
Olympia High,84,S3494,2,U.S. History,20,74,10,12
Dr. Phillips High,93,S3495,1,Algebra 2,18,19,12,7
Horizon High,91,S3496,1,Algebra 1,24,43,9,13
Wekiva High,70,S3497,1,Biology,14,64,9,17
Colonial High,77,S3498,3,English 4,30,55,11,23
Winter Park High,72,S3499,2,English 3,15,18,11,6
Winter Park High,59,S3500,2,Algebra 1,28,28,9,9
